edge_key,source,target,source_type,target_type,post2015_relation,dino_post_weight,cyano_prior_weight,dino_pre_prior_weight,in_cyano_prior,in_dino_pre_prior,transfer_type,transfer_support_score
saxitoxin||sxtd,saxitoxin,sxtd,TOXIN,SXT_GENE,gene_associated_with_toxin,5,6.0,1.0,1,1,cyano_and_dino_prior_signal,7.0
biosynthesis||sxts,sxts,biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,5,7.0,0.0,1,0,cyano_only_prior_signal,7.0
alexandrium_fundyense||sxta,sxta,alexandrium_fundyense,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,4,3.0,4.0,1,1,cyano_and_dino_prior_signal,7.0
alexandrium_minutum||sxtg,sxtg,alexandrium_minutum,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,4,5.0,2.0,1,1,cyano_and_dino_prior_signal,7.0
biosynthesis||phosphate,phosphate,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,4.0,3.0,1,1,cyano_and_dino_prior_signal,7.0
nutrient||sxta,sxta,nutrient,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,4,5.0,2.0,1,1,cyano_and_dino_prior_signal,7.0
paralytic_shellfish_toxins||transcriptomic,paralytic_shellfish_toxins,transcriptomic,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,3,4.0,3.0,1,1,cyano_and_dino_prior_signal,7.0
evolution||paralytic_shellfish_toxins,paralytic_shellfish_toxins,evolution,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,3,3.0,4.0,1,1,cyano_and_dino_prior_signal,7.0
expression||phylogenetic,expression,phylogenetic,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,3,3.0,4.0,1,1,cyano_and_dino_prior_signal,7.0
toxicity||warming,warming,toxicity,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,3,4.0,3.0,1,1,cyano_and_dino_prior_signal,7.0
gene_expression||paralytic_shellfish_toxins,paralytic_shellfish_toxins,gene_expression,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,2,2.0,5.0,1,1,cyano_and_dino_prior_signal,7.0
nutrient||toxin_biosynthesis,nutrient,toxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,2.0,5.0,1,1,cyano_and_dino_prior_signal,7.0
evolution||horizontal_gene_transfer,evolution,horizontal_gene_transfer,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,2,4.0,3.0,1,1,cyano_and_dino_prior_signal,7.0
mass_spectrometry||sxta,sxta,mass_spectrometry,SXT_GENE,DETECTION_METHOD,semantic_cooccurrence,2,6.0,1.0,1,1,cyano_and_dino_prior_signal,7.0
alexandrium_ostenfeldii||toxicity,alexandrium_ostenfeldii,toxicity,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,2,0.0,7.0,0,1,dino_prior_only_signal,7.0
phosphorus||regulation,phosphorus,regulation,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,4.0,3.0,1,1,cyano_and_dino_prior_signal,7.0
horizontal_gene_transfer||paralytic_shellfish_poisoning,paralytic_shellfish_poisoning,horizontal_gene_transfer,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,1,4.0,3.0,1,1,cyano_and_dino_prior_signal,7.0
evolution||phylogenetic,evolution,phylogenetic,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,1,4.0,3.0,1,1,cyano_and_dino_prior_signal,7.0
bloom||transcription,bloom,transcription,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,6.0,1.0,1,1,cyano_and_dino_prior_signal,7.0
cyanobacterial||transcriptome,cyanobacterial,transcriptome,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,4.0,3.0,1,1,cyano_and_dino_prior_signal,7.0
climate||toxin_production,climate,toxin_production,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,6.0,1.0,1,1,cyano_and_dino_prior_signal,7.0
phosphate||toxicity,phosphate,toxicity,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,6.0,1,1,cyano_and_dino_prior_signal,7.0
anabaena||sxt_genes,sxt_genes,anabaena,SXT_GENE,CYANO_TAXON,taxon_associated_with_gene,1,7.0,0.0,1,0,cyano_only_prior_signal,7.0
gtx||toxin_production,gtx,toxin_production,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,1,0.0,7.0,0,1,dino_prior_only_signal,7.0
anabaena||expression,anabaena,expression,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,5.0,2.0,1,1,cyano_and_dino_prior_signal,7.0
horizontal_gene_transfer||saxitoxin_biosynthesis,saxitoxin_biosynthesis,horizontal_gene_transfer,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,1,4.0,3.0,1,1,cyano_and_dino_prior_signal,7.0
phylogeny||sxt_genes,sxt_genes,phylogeny,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,4.0,3.0,1,1,cyano_and_dino_prior_signal,7.0
alexandrium_catenella||sxta,sxta,alexandrium_catenella,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,11,2.0,4.0,1,1,cyano_and_dino_prior_signal,6.0
harmful_algal_bloom||paralytic_shellfish_toxins,paralytic_shellfish_toxins,harmful_algal_bloom,TOXIN,BIOLOGICAL_PROCESS,environment_associated_with_toxin;process_associated_with_toxin,11,1.0,5.0,1,1,cyano_and_dino_prior_signal,6.0
biosynthesis||nitrate,nitrate,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,8,6.0,0.0,1,0,cyano_only_prior_signal,6.0
biosynthesis||pyrodinium_bahamense,pyrodinium_bahamense,biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,8,4.0,2.0,1,1,cyano_and_dino_prior_signal,6.0
dinoflagellate||sxtu,sxtu,dinoflagellate,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,7,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
expression||saxitoxin_biosynthesis,saxitoxin_biosynthesis,expression,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,7,4.0,2.0,1,1,cyano_and_dino_prior_signal,6.0
sxta||temperature,sxta,temperature,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,7,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
alexandrium_catenella||toxin_biosynthesis,alexandrium_catenella,toxin_biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,7,4.0,2.0,1,1,cyano_and_dino_prior_signal,6.0
expression||toxin_biosynthesis,toxin_biosynthesis,expression,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,7,3.0,3.0,1,1,cyano_and_dino_prior_signal,6.0
saxitoxin_biosynthesis||sxtg,sxtg,saxitoxin_biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,7,4.0,2.0,1,1,cyano_and_dino_prior_signal,6.0
pyrodinium||sxta,sxta,pyrodinium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,7,2.0,4.0,1,1,cyano_and_dino_prior_signal,6.0
expression||nitrate,nitrate,expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,7,6.0,0.0,1,0,cyano_only_prior_signal,6.0
sxta||sxtu,sxta,sxtu,SXT_GENE,SXT_GENE,semantic_cooccurrence,6,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
regulation||temperature,temperature,regulation,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,6,2.0,4.0,1,1,cyano_and_dino_prior_signal,6.0
dinoflagellates||sxtu,sxtu,dinoflagellates,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,6,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
saxitoxin||sxts,saxitoxin,sxts,TOXIN,SXT_GENE,gene_associated_with_toxin,5,6.0,0.0,1,0,cyano_only_prior_signal,6.0
bloom||toxin_biosynthesis,bloom,toxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,5,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
nutrients||regulation,nutrients,regulation,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,5,3.0,3.0,1,1,cyano_and_dino_prior_signal,6.0
light||regulation,light,regulation,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,2.0,4.0,1,1,cyano_and_dino_prior_signal,6.0
sxti||toxin_production,sxti,toxin_production,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,6.0,0.0,1,0,cyano_only_prior_signal,6.0
phylogenetic||sxtu,sxtu,phylogenetic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
pyrodinium||saxitoxin_biosynthesis,pyrodinium,saxitoxin_biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,4,3.0,3.0,1,1,cyano_and_dino_prior_signal,6.0
horizontal_gene_transfer||paralytic_shellfish_toxins,paralytic_shellfish_toxins,horizontal_gene_transfer,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,4,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
gymnodinium||sxta,sxta,gymnodinium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,4,2.0,4.0,1,1,cyano_and_dino_prior_signal,6.0
expression||sxtu,sxtu,expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
sxt_genes||toxin_biosynthesis,sxt_genes,toxin_biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
evolution||regulation,regulation,evolution,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,3,3.0,3.0,1,1,cyano_and_dino_prior_signal,6.0
horizontal_gene_transfer||sxta,sxta,horizontal_gene_transfer,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,3,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
dinoflagellate||horizontal_gene_transfer,dinoflagellate,horizontal_gene_transfer,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,3,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
expression||light,light,expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,3,3.0,3.0,1,1,cyano_and_dino_prior_signal,6.0
mass_spectrometry||phylogenetic,phylogenetic,mass_spectrometry,BIOLOGICAL_PROCESS,DETECTION_METHOD,semantic_cooccurrence,3,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
expression||sxtd,sxtd,expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
bloom||transcriptomic,bloom,transcriptomic,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,4.0,2.0,1,1,cyano_and_dino_prior_signal,6.0
cyanobacterium||saxitoxin_biosynthesis,cyanobacterium,saxitoxin_biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,2,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
alexandrium_tamarense||phylogenetic,alexandrium_tamarense,phylogenetic,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,2,1.0,5.0,1,1,cyano_and_dino_prior_signal,6.0
lc_ms||phylogenetic,phylogenetic,lc_ms,BIOLOGICAL_PROCESS,DETECTION_METHOD,semantic_cooccurrence,1,6.0,0.0,1,0,cyano_only_prior_signal,6.0
harmful_algal_bloom||phosphorus,phosphorus,harmful_algal_bloom,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,4.0,2.0,1,1,cyano_and_dino_prior_signal,6.0
horizontal_gene_transfer||sxt_genes,sxt_genes,horizontal_gene_transfer,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
biosynthesis||neosaxitoxin,neosaxitoxin,biosynthesis,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,1,5.0,1.0,1,1,cyano_and_dino_prior_signal,6.0
phylogeny||saxitoxin_biosynthesis,saxitoxin_biosynthesis,phylogeny,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,1,2.0,4.0,1,1,cyano_and_dino_prior_signal,6.0
evolution||gene_expression,gene_expression,evolution,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,1,2.0,4.0,1,1,cyano_and_dino_prior_signal,6.0
evolution||expression,expression,evolution,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,1,2.0,4.0,1,1,cyano_and_dino_prior_signal,6.0
alexandrium_minutum||transcriptomic,alexandrium_minutum,transcriptomic,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,8,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
sxt_genes||transcriptome,sxt_genes,transcriptome,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,7,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
sxta||transcriptomic,sxta,transcriptomic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,7,5.0,0.0,1,0,cyano_only_prior_signal,5.0
regulation||toxin_biosynthesis,toxin_biosynthesis,regulation,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,7,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
sxtg||transcriptome,sxtg,transcriptome,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,7,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
pyrodinium||toxin_production,pyrodinium,toxin_production,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,6,1.0,4.0,1,1,cyano_and_dino_prior_signal,5.0
dinoflagellate||sxts,sxts,dinoflagellate,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,5,5.0,0.0,1,0,cyano_only_prior_signal,5.0
dinoflagellates||sxts,sxts,dinoflagellates,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,5,5.0,0.0,1,0,cyano_only_prior_signal,5.0
biosynthesis||sxtd,sxtd,biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,5,5.0,0.0,1,0,cyano_only_prior_signal,5.0
dinoflagellates||sxtd,sxtd,dinoflagellates,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,5,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
sxta||sxtd,sxta,sxtd,SXT_GENE,SXT_GENE,semantic_cooccurrence,5,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
nitrate||regulation,nitrate,regulation,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,5,2.0,3.0,1,1,cyano_and_dino_prior_signal,5.0
sxt_genes||toxicity,sxt_genes,toxicity,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,5,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
biosynthesis||harmful_algal_bloom,harmful_algal_bloom,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process;semantic_cooccurrence,4,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
pyrodinium_bahamense||saxitoxin_biosynthesis,pyrodinium_bahamense,saxitoxin_biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,4,3.0,2.0,1,1,cyano_and_dino_prior_signal,5.0
sxti||transcriptomic,sxti,transcriptomic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,5.0,0.0,1,0,cyano_only_prior_signal,5.0
bloom||saxitoxin_biosynthesis,bloom,saxitoxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,5.0,0.0,1,0,cyano_only_prior_signal,5.0
nitrogen||transcriptomic,nitrogen,transcriptomic,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
light||sxta,sxta,light,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,4,3.0,2.0,1,1,cyano_and_dino_prior_signal,5.0
alexandrium_tamarense||sxta,sxta,alexandrium_tamarense,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,3,1.0,4.0,1,1,cyano_and_dino_prior_signal,5.0
gymnodinium||sxt_genes,sxt_genes,gymnodinium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,3,2.0,3.0,1,1,cyano_and_dino_prior_signal,5.0
evolution||toxin_biosynthesis,toxin_biosynthesis,evolution,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,3,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
cyanobacteria||sxtd,sxtd,cyanobacteria,SXT_GENE,CYANO_TAXON,taxon_associated_with_gene,3,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
gymnodinium_catenatum||sxta,sxta,gymnodinium_catenatum,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,3,2.0,3.0,1,1,cyano_and_dino_prior_signal,5.0
alexandrium||horizontal_gene_transfer,alexandrium,horizontal_gene_transfer,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,3,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
horizontal_gene_transfer||sxtg,sxtg,horizontal_gene_transfer,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,2,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
bloom||transcriptome,bloom,transcriptome,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,3.0,2.0,1,1,cyano_and_dino_prior_signal,5.0
evolution||toxicity,evolution,toxicity,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,2,2.0,3.0,1,1,cyano_and_dino_prior_signal,5.0
gymnodinium_catenatum||sxt_genes,sxt_genes,gymnodinium_catenatum,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,2,2.0,3.0,1,1,cyano_and_dino_prior_signal,5.0
paralytic_shellfish_poisoning||sxtu,paralytic_shellfish_poisoning,sxtu,TOXIN,SXT_GENE,gene_associated_with_toxin,2,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
biosynthesis||gene_loss,biosynthesis,gene_loss,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,1,4.0,1.0,1,1,cyano_and_dino_prior_signal,5.0
horizontal_gene_transfer||phylogeny,phylogeny,horizontal_gene_transfer,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,1,3.0,2.0,1,1,cyano_and_dino_prior_signal,5.0
alexandrium_tamiyavanichii||toxicity,alexandrium_tamiyavanichii,toxicity,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,0.0,5.0,0,1,dino_prior_only_signal,5.0
light||transcriptome,light,transcriptome,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,2.0,3.0,1,1,cyano_and_dino_prior_signal,5.0
evolution||sxtg,sxtg,evolution,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,1,2.0,3.0,1,1,cyano_and_dino_prior_signal,5.0
gene_expression||nutrient,nutrient,gene_expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,3.0,2.0,1,1,cyano_and_dino_prior_signal,5.0
phosphate||saxitoxin_biosynthesis,phosphate,saxitoxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,2.0,3.0,1,1,cyano_and_dino_prior_signal,5.0
evolution||saxitoxin_biosynthesis,saxitoxin_biosynthesis,evolution,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,1,2.0,3.0,1,1,cyano_and_dino_prior_signal,5.0
alexandrium_catenella||harmful_algal_bloom,alexandrium_catenella,harmful_algal_bloom,DINO_TAXON,BIOLOGICAL_PROCESS,semantic_cooccurrence;taxon_associated_with_process,9,0.0,4.0,0,1,dino_prior_only_signal,4.0
pyrodinium_bahamense||sxta,sxta,pyrodinium_bahamense,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,7,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
nitrate||sxta,sxta,nitrate,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,7,4.0,0.0,1,0,cyano_only_prior_signal,4.0
harmful_algal_bloom||pyrodinium,pyrodinium,harmful_algal_bloom,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence;taxon_associated_with_process,7,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
saxitoxin_biosynthesis||toxin_biosynthesis,toxin_biosynthesis,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,6,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
pyrodinium_bahamense||toxin_production,pyrodinium_bahamense,toxin_production,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,6,1.0,3.0,1,1,cyano_and_dino_prior_signal,4.0
gymnodinium||toxin_production,gymnodinium,toxin_production,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,6,0.0,4.0,0,1,dino_prior_only_signal,4.0
dinoflagellates||transcription,dinoflagellates,transcription,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,5,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
alexandrium_catenella||regulation,alexandrium_catenella,regulation,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,5,1.0,3.0,1,1,cyano_and_dino_prior_signal,4.0
alexandrium_fundyense||expression,alexandrium_fundyense,expression,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,5,1.0,3.0,1,1,cyano_and_dino_prior_signal,4.0
harmful_algal_bloom||toxin_production,harmful_algal_bloom,toxin_production,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process;semantic_cooccurrence,5,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
paralytic_shellfish_poisoning||sxtb,paralytic_shellfish_poisoning,sxtb,TOXIN,SXT_GENE,gene_associated_with_toxin,5,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
sxtb||transcriptome,sxtb,transcriptome,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,5,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
sxta||transcription,sxta,transcription,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
toxin_biosynthesis||transcriptome,toxin_biosynthesis,transcriptome,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,4,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
phylogenetic||sxtg,sxtg,phylogenetic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
harmful_algal_bloom||nutrient,nutrient,harmful_algal_bloom,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process;semantic_cooccurrence,4,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
paralytic_shellfish_toxins||transcriptome,paralytic_shellfish_toxins,transcriptome,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,4,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
expression||gymnodinium,gymnodinium,expression,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,4,1.0,3.0,1,1,cyano_and_dino_prior_signal,4.0
sxtg||transcriptomic,sxtg,transcriptomic,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,4.0,0.0,1,0,cyano_only_prior_signal,4.0
harmful_algal_bloom||temperature,temperature,harmful_algal_bloom,ENV_FACTOR,ENV_FACTOR,environment_associated_with_process;semantic_cooccurrence,4,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
regulation||sxt_genes,sxt_genes,regulation,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,4,4.0,0.0,1,0,cyano_only_prior_signal,4.0
nutrient||transcriptomic,nutrient,transcriptomic,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
alexandrium||transcription,alexandrium,transcription,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,4,0.0,4.0,0,1,dino_prior_only_signal,4.0
expression||temperature,temperature,expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,4.0,0.0,1,0,cyano_only_prior_signal,4.0
expression||gymnodinium_catenatum,gymnodinium_catenatum,expression,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,4,1.0,3.0,1,1,cyano_and_dino_prior_signal,4.0
alexandrium||sxts,sxts,alexandrium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,4,4.0,0.0,1,0,cyano_only_prior_signal,4.0
alexandrium_minutum||sxti,sxti,alexandrium_minutum,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,3,4.0,0.0,1,0,cyano_only_prior_signal,4.0
saxitoxin_biosynthesis||toxin_production,saxitoxin_biosynthesis,toxin_production,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,3,1.0,3.0,1,1,cyano_and_dino_prior_signal,4.0
harmful_algal_bloom||sxta,sxta,harmful_algal_bloom,SXT_GENE,ENV_FACTOR,gene_associated_with_process;semantic_cooccurrence,3,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
saxitoxin_biosynthesis||sxtu,sxtu,saxitoxin_biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,3,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
bloom||evolution,bloom,evolution,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,3,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
biosynthesis||climate,climate,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,3,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
phosphorus||transcriptomic,phosphorus,transcriptomic,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,3,4.0,0.0,1,0,cyano_only_prior_signal,4.0
pyrodinium||sxt_genes,sxt_genes,pyrodinium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,3,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
nutrient||saxitoxin_biosynthesis,nutrient,saxitoxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,3,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
evolution||toxin_production,evolution,toxin_production,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,semantic_cooccurrence,3,2.0,2.0,1,1,cyano_and_dino_prior_signal,4.0
harmful_algal_bloom||nutrients,nutrients,harmful_algal_bloom,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process;semantic_cooccurrence,3,3.0,1.0,1,1,cyano_and_dino_prior_signal,4.0
