dataset,source,source_type,relation,target,target_type,weight,support_documents,first_year,last_year
dino_pre2016,neosaxitoxin,TOXIN,environment_associated_with_toxin,nitrogen,ENV_FACTOR,1,STX_DOC_000062,1999.0,1999.0
dino_pre2016,neosaxitoxin,TOXIN,environment_associated_with_toxin,nutrient,ENV_FACTOR,2,STX_DOC_000054;STX_DOC_000055,1994.0,1994.0
dino_pre2016,neosaxitoxin,TOXIN,environment_associated_with_toxin,salinity,ENV_FACTOR,3,STX_DOC_000054;STX_DOC_000055;STX_DOC_000062,1994.0,1999.0
dino_pre2016,neosaxitoxin,TOXIN,environment_associated_with_toxin,temperature,ENV_FACTOR,2,STX_DOC_000054;STX_DOC_000055,1994.0,1994.0
dino_pre2016,neosaxitoxin,TOXIN,method_associated_with_toxin,hplc,DETECTION_METHOD,6,STX_DOC_000051;STX_DOC_000062;STX_DOC_000073;STX_DOC_000080;STX_DOC_000096;STX_DOC_000429,1999.0,2014.0
dino_pre2016,neosaxitoxin,TOXIN,method_associated_with_toxin,lc_ms,DETECTION_METHOD,1,STX_DOC_000214,2015.0,2015.0
dino_pre2016,neosaxitoxin,TOXIN,method_associated_with_toxin,lc_ms_ms,DETECTION_METHOD,1,STX_DOC_000214,2015.0,2015.0
dino_pre2016,neosaxitoxin,TOXIN,method_associated_with_toxin,liquid_chromatography,DETECTION_METHOD,2,STX_DOC_000060;STX_DOC_000560,2015.0,2015.0
dino_pre2016,neosaxitoxin,TOXIN,method_associated_with_toxin,mass_spectrometry,DETECTION_METHOD,5,STX_DOC_000060;STX_DOC_000096;STX_DOC_000187;STX_DOC_000560;STX_DOC_000859,2002.0,2015.0
dino_pre2016,neosaxitoxin,TOXIN,method_associated_with_toxin,mouse_bioassay,DETECTION_METHOD,3,STX_DOC_000096;STX_DOC_000350;STX_DOC_000670,1992.0,2002.0
dino_pre2016,neosaxitoxin,TOXIN,process_associated_with_toxin,biosynthesis,BIOLOGICAL_PROCESS,1,STX_DOC_000603,1984.0,1984.0
dino_pre2016,neosaxitoxin,TOXIN,process_associated_with_toxin,phylogenetic,BIOLOGICAL_PROCESS,2,STX_DOC_000187;STX_DOC_000331,2005.0,2009.0
dino_pre2016,neosaxitoxin,TOXIN,process_associated_with_toxin,phylogeny,BIOLOGICAL_PROCESS,1,STX_DOC_000429,2014.0,2014.0
dino_pre2016,neosaxitoxin,TOXIN,process_associated_with_toxin,toxicity,BIOLOGICAL_PROCESS,11,STX_DOC_000045;STX_DOC_000062;STX_DOC_000096;STX_DOC_000120;STX_DOC_000129;STX_DOC_000187;STX_DOC_000248;STX_DOC_000331;STX_DOC_000350;STX_DOC_000395;STX_DOC_000670,1979.0,2014.0
dino_pre2016,neosaxitoxin,TOXIN,process_associated_with_toxin,toxin_production,BIOLOGICAL_PROCESS,6,STX_DOC_000054;STX_DOC_000055;STX_DOC_000062;STX_DOC_000120;STX_DOC_000152;STX_DOC_000187,1992.0,2009.0
dino_pre2016,neosaxitoxin,TOXIN,semantic_cooccurrence,gonyautoxin,TOXIN,20,STX_DOC_000029;STX_DOC_000030;STX_DOC_000045;STX_DOC_000054;STX_DOC_000055;STX_DOC_000060;STX_DOC_000062;STX_DOC_000080;STX_DOC_000096;STX_DOC_000099;STX_DOC_000152;STX_DOC_000153;STX_DOC_000187;STX_DOC_000214;STX_DOC_000222;STX_DOC_000248;STX_DOC_000350;STX_DOC_000353;STX_DOC_000395;STX_DOC_000603,1979.0,2015.0
dino_pre2016,neosaxitoxin,TOXIN,semantic_cooccurrence,gtx,TOXIN,6,STX_DOC_000029;STX_DOC_000030;STX_DOC_000073;STX_DOC_000096;STX_DOC_000152;STX_DOC_000187,1992.0,2009.0
dino_pre2016,neosaxitoxin,TOXIN,semantic_cooccurrence,paralytic_shellfish_poisoning,TOXIN,15,STX_DOC_000045;STX_DOC_000060;STX_DOC_000062;STX_DOC_000096;STX_DOC_000099;STX_DOC_000129;STX_DOC_000152;STX_DOC_000153;STX_DOC_000187;STX_DOC_000248;STX_DOC_000331;STX_DOC_000392;STX_DOC_000429;STX_DOC_000560;STX_DOC_000879,1982.0,2015.0
dino_pre2016,neosaxitoxin,TOXIN,semantic_cooccurrence,paralytic_shellfish_toxins,TOXIN,17,STX_DOC_000029;STX_DOC_000030;STX_DOC_000045;STX_DOC_000051;STX_DOC_000060;STX_DOC_000080;STX_DOC_000099;STX_DOC_000119;STX_DOC_000120;STX_DOC_000153;STX_DOC_000214;STX_DOC_000222;STX_DOC_000350;STX_DOC_000353;STX_DOC_000394;STX_DOC_000395;STX_DOC_000603,1979.0,2015.0
dino_pre2016,neosaxitoxin,TOXIN,taxon_associated_with_toxin,alexandrium,DINO_TAXON,14,STX_DOC_000029;STX_DOC_000030;STX_DOC_000062;STX_DOC_000119;STX_DOC_000120;STX_DOC_000129;STX_DOC_000152;STX_DOC_000187;STX_DOC_000331;STX_DOC_000350;STX_DOC_000392;STX_DOC_000429;STX_DOC_000670;STX_DOC_001196,1990.0,2014.0
dino_pre2016,neosaxitoxin,TOXIN,taxon_associated_with_toxin,alexandrium_catenella,DINO_TAXON,1,STX_DOC_000152,1992.0,1992.0
dino_pre2016,neosaxitoxin,TOXIN,taxon_associated_with_toxin,alexandrium_fundyense,DINO_TAXON,1,STX_DOC_000129,2014.0,2014.0
dino_pre2016,neosaxitoxin,TOXIN,taxon_associated_with_toxin,alexandrium_minutum,DINO_TAXON,1,STX_DOC_000120,1997.0,1997.0
dino_pre2016,neosaxitoxin,TOXIN,taxon_associated_with_toxin,alexandrium_tamarense,DINO_TAXON,9,STX_DOC_000029;STX_DOC_000030;STX_DOC_000062;STX_DOC_000119;STX_DOC_000120;STX_DOC_000187;STX_DOC_000331;STX_DOC_000350;STX_DOC_000429,1992.0,2014.0
dino_pre2016,neosaxitoxin,TOXIN,taxon_associated_with_toxin,cyanobacteria,CYANO_TAXON,2,STX_DOC_000051;STX_DOC_000080,2010.0,2014.0
dino_pre2016,neosaxitoxin,TOXIN,taxon_associated_with_toxin,dinoflagellate,DINO_TAXON,28,STX_DOC_000029;STX_DOC_000030;STX_DOC_000045;STX_DOC_000051;STX_DOC_000054;STX_DOC_000055;STX_DOC_000060;STX_DOC_000062;STX_DOC_000080;STX_DOC_000096;STX_DOC_000099;STX_DOC_000120;STX_DOC_000129;STX_DOC_000152;STX_DOC_000153;STX_DOC_000214;STX_DOC_000222;STX_DOC_000331;STX_DOC_000350;STX_DOC_000353;STX_DOC_000394;STX_DOC_000395;STX_DOC_000560;STX_DOC_000603;STX_DOC_000670;STX_DOC_000859;STX_DOC_000879;STX_DOC_001212,1979.0,2015.0
dino_pre2016,neosaxitoxin,TOXIN,taxon_associated_with_toxin,gymnodinium,DINO_TAXON,5,STX_DOC_000060;STX_DOC_000073;STX_DOC_000096;STX_DOC_000214;STX_DOC_000248,2002.0,2015.0
dino_pre2016,neosaxitoxin,TOXIN,taxon_associated_with_toxin,gymnodinium_catenatum,DINO_TAXON,5,STX_DOC_000060;STX_DOC_000073;STX_DOC_000096;STX_DOC_000214;STX_DOC_000248,2002.0,2015.0
dino_pre2016,neosaxitoxin,TOXIN,taxon_associated_with_toxin,pyrodinium,DINO_TAXON,6,STX_DOC_000054;STX_DOC_000055;STX_DOC_000099;STX_DOC_000153;STX_DOC_000222;STX_DOC_000353,1982.0,1994.0
dino_pre2016,neosaxitoxin,TOXIN,taxon_associated_with_toxin,pyrodinium_bahamense,DINO_TAXON,6,STX_DOC_000054;STX_DOC_000055;STX_DOC_000099;STX_DOC_000153;STX_DOC_000222;STX_DOC_000353,1982.0,1994.0
dino_pre2016,nitrate,ENV_FACTOR,environment_associated_with_process,environmental_regulation,BIOLOGICAL_PROCESS,1,STX_DOC_000219,2010.0,2010.0
dino_pre2016,nitrate,ENV_FACTOR,environment_associated_with_process,regulation,BIOLOGICAL_PROCESS,3,STX_DOC_000063;STX_DOC_000142;STX_DOC_000219,1994.0,2012.0
dino_pre2016,nitrate,ENV_FACTOR,environment_associated_with_process,secondary_metabolism,BIOLOGICAL_PROCESS,1,STX_DOC_000142,2012.0,2012.0
dino_pre2016,nitrate,ENV_FACTOR,environment_associated_with_process,toxicity,BIOLOGICAL_PROCESS,12,STX_DOC_000062;STX_DOC_000142;STX_DOC_000189;STX_DOC_000219;STX_DOC_000345;STX_DOC_000571;STX_DOC_000590;STX_DOC_000674;STX_DOC_000856;STX_DOC_001733;STX_DOC_001744;STX_DOC_001749,1997.0,2012.0
dino_pre2016,nitrate,ENV_FACTOR,environment_associated_with_process,toxin_production,BIOLOGICAL_PROCESS,11,STX_DOC_000062;STX_DOC_000142;STX_DOC_000189;STX_DOC_000345;STX_DOC_000436;STX_DOC_000437;STX_DOC_000571;STX_DOC_000674;STX_DOC_001733;STX_DOC_001741;STX_DOC_001744,1997.0,2012.0
dino_pre2016,nitrate,ENV_FACTOR,semantic_cooccurrence,bloom,ENV_FACTOR,4,STX_DOC_000142;STX_DOC_000285;STX_DOC_000590;STX_DOC_001733,2002.0,2012.0
dino_pre2016,nitrate,ENV_FACTOR,semantic_cooccurrence,environmental_stress,ENV_FACTOR,1,STX_DOC_000062,1999.0,1999.0
dino_pre2016,nitrate,ENV_FACTOR,semantic_cooccurrence,hplc,DETECTION_METHOD,3,STX_DOC_000062;STX_DOC_000142;STX_DOC_001733,1999.0,2012.0
dino_pre2016,nitrate,ENV_FACTOR,semantic_cooccurrence,irradiance,ENV_FACTOR,1,STX_DOC_000437,2006.0,2006.0
dino_pre2016,nitrate,ENV_FACTOR,semantic_cooccurrence,light,ENV_FACTOR,5,STX_DOC_000062;STX_DOC_000142;STX_DOC_000345;STX_DOC_000437;STX_DOC_000674,1997.0,2012.0
dino_pre2016,nitrate,ENV_FACTOR,semantic_cooccurrence,nutrient,ENV_FACTOR,8,STX_DOC_000063;STX_DOC_000142;STX_DOC_000148;STX_DOC_000285;STX_DOC_000436;STX_DOC_000444;STX_DOC_001744;STX_DOC_001749,1994.0,2012.0
dino_pre2016,nitrate,ENV_FACTOR,semantic_cooccurrence,nutrients,ENV_FACTOR,5,STX_DOC_000142;STX_DOC_000148;STX_DOC_000345;STX_DOC_000444;STX_DOC_001733,1996.0,2012.0
dino_pre2016,nitrate,ENV_FACTOR,semantic_cooccurrence,phosphate,ENV_FACTOR,7,STX_DOC_000063;STX_DOC_000148;STX_DOC_000189;STX_DOC_000345;STX_DOC_000436;STX_DOC_001733;STX_DOC_001741,1994.0,2012.0
dino_pre2016,nitrate,ENV_FACTOR,semantic_cooccurrence,warming,ENV_FACTOR,1,STX_DOC_000142,2012.0,2012.0
dino_pre2016,nitrogen,ENV_FACTOR,environment_associated_with_process,biosynthesis,BIOLOGICAL_PROCESS,3,STX_DOC_000024;STX_DOC_000113;STX_DOC_001735,2011.0,2015.0
dino_pre2016,nitrogen,ENV_FACTOR,environment_associated_with_process,evolution,BIOLOGICAL_PROCESS,1,STX_DOC_001735,2011.0,2011.0
dino_pre2016,nitrogen,ENV_FACTOR,environment_associated_with_process,expression,BIOLOGICAL_PROCESS,2,STX_DOC_000024;STX_DOC_000113,2014.0,2015.0
dino_pre2016,nitrogen,ENV_FACTOR,environment_associated_with_process,gene_expression,BIOLOGICAL_PROCESS,1,STX_DOC_000024,2014.0,2014.0
dino_pre2016,nitrogen,ENV_FACTOR,environment_associated_with_process,gene_loss,BIOLOGICAL_PROCESS,1,STX_DOC_001735,2011.0,2011.0
dino_pre2016,nitrogen,ENV_FACTOR,environment_associated_with_process,harmful_algal_bloom,BIOLOGICAL_PROCESS,1,STX_DOC_001748,2002.0,2002.0
dino_pre2016,nitrogen,ENV_FACTOR,environment_associated_with_process,horizontal_gene_transfer,BIOLOGICAL_PROCESS,1,STX_DOC_001735,2011.0,2011.0
dino_pre2016,nitrogen,ENV_FACTOR,environment_associated_with_process,regulation,BIOLOGICAL_PROCESS,5,STX_DOC_000063;STX_DOC_000142;STX_DOC_000565;STX_DOC_000743;STX_DOC_001742,1994.0,2013.0
dino_pre2016,nitrogen,ENV_FACTOR,environment_associated_with_process,secondary_metabolism,BIOLOGICAL_PROCESS,1,STX_DOC_000142,2012.0,2012.0
dino_pre2016,nitrogen,ENV_FACTOR,environment_associated_with_process,toxicity,BIOLOGICAL_PROCESS,11,STX_DOC_000062;STX_DOC_000142;STX_DOC_000189;STX_DOC_000561;STX_DOC_000571;STX_DOC_000590;STX_DOC_000841;STX_DOC_000850;STX_DOC_000856;STX_DOC_001744;STX_DOC_001748,1999.0,2015.0
dino_pre2016,nitrogen,ENV_FACTOR,environment_associated_with_process,toxin_biosynthesis,BIOLOGICAL_PROCESS,1,STX_DOC_000113,2015.0,2015.0
dino_pre2016,nitrogen,ENV_FACTOR,environment_associated_with_process,toxin_production,BIOLOGICAL_PROCESS,9,STX_DOC_000024;STX_DOC_000062;STX_DOC_000142;STX_DOC_000189;STX_DOC_000436;STX_DOC_000565;STX_DOC_000571;STX_DOC_000841;STX_DOC_001744,1999.0,2014.0
dino_pre2016,nitrogen,ENV_FACTOR,environment_associated_with_process,transcriptome,BIOLOGICAL_PROCESS,1,STX_DOC_000565,2013.0,2013.0
dino_pre2016,nitrogen,ENV_FACTOR,environment_associated_with_process,transcriptomic,BIOLOGICAL_PROCESS,1,STX_DOC_000565,2013.0,2013.0
dino_pre2016,nitrogen,ENV_FACTOR,semantic_cooccurrence,bloom,ENV_FACTOR,7,STX_DOC_000142;STX_DOC_000285;STX_DOC_000321;STX_DOC_000561;STX_DOC_000565;STX_DOC_000590;STX_DOC_000743,2002.0,2015.0
dino_pre2016,nitrogen,ENV_FACTOR,semantic_cooccurrence,climate,ENV_FACTOR,1,STX_DOC_000561,2015.0,2015.0
dino_pre2016,nitrogen,ENV_FACTOR,semantic_cooccurrence,elisa,DETECTION_METHOD,1,STX_DOC_000850,2009.0,2009.0
dino_pre2016,nitrogen,ENV_FACTOR,semantic_cooccurrence,environmental_stress,ENV_FACTOR,1,STX_DOC_000062,1999.0,1999.0
dino_pre2016,nitrogen,ENV_FACTOR,semantic_cooccurrence,harmful_algal_bloom,ENV_FACTOR,1,STX_DOC_000321,2013.0,2013.0
dino_pre2016,nitrogen,ENV_FACTOR,semantic_cooccurrence,hplc,DETECTION_METHOD,3,STX_DOC_000062;STX_DOC_000142;STX_DOC_000850,1999.0,2012.0
dino_pre2016,nitrogen,ENV_FACTOR,semantic_cooccurrence,light,ENV_FACTOR,3,STX_DOC_000062;STX_DOC_000142;STX_DOC_000565,1999.0,2013.0
dino_pre2016,nitrogen,ENV_FACTOR,semantic_cooccurrence,mouse_bioassay,DETECTION_METHOD,1,STX_DOC_000850,2009.0,2009.0
dino_pre2016,nitrogen,ENV_FACTOR,semantic_cooccurrence,nitrate,ENV_FACTOR,11,STX_DOC_000062;STX_DOC_000063;STX_DOC_000142;STX_DOC_000189;STX_DOC_000285;STX_DOC_000436;STX_DOC_000444;STX_DOC_000571;STX_DOC_000590;STX_DOC_000856;STX_DOC_001744,1994.0,2012.0
dino_pre2016,nitrogen,ENV_FACTOR,semantic_cooccurrence,nitrogen_limitation,ENV_FACTOR,2,STX_DOC_000113;STX_DOC_000561,2015.0,2015.0
dino_pre2016,nitrogen,ENV_FACTOR,semantic_cooccurrence,nutrient,ENV_FACTOR,16,STX_DOC_000024;STX_DOC_000063;STX_DOC_000113;STX_DOC_000142;STX_DOC_000254;STX_DOC_000285;STX_DOC_000321;STX_DOC_000436;STX_DOC_000444;STX_DOC_000561;STX_DOC_000743;STX_DOC_000841;STX_DOC_000974;STX_DOC_001742;STX_DOC_001744;STX_DOC_001748,1990.0,2015.0
dino_pre2016,nitrogen,ENV_FACTOR,semantic_cooccurrence,nutrients,ENV_FACTOR,7,STX_DOC_000142;STX_DOC_000444;STX_DOC_000565;STX_DOC_000743;STX_DOC_000841;STX_DOC_000974;STX_DOC_001748,1999.0,2013.0
dino_pre2016,nitrogen,ENV_FACTOR,semantic_cooccurrence,phosphate,ENV_FACTOR,3,STX_DOC_000063;STX_DOC_000189;STX_DOC_000436,1994.0,2008.0
dino_pre2016,nitrogen,ENV_FACTOR,semantic_cooccurrence,phosphorus,ENV_FACTOR,11,STX_DOC_000024;STX_DOC_000063;STX_DOC_000113;STX_DOC_000254;STX_DOC_000321;STX_DOC_000444;STX_DOC_000743;STX_DOC_000841;STX_DOC_000974;STX_DOC_001742;STX_DOC_001748,1990.0,2015.0
dino_pre2016,nitrogen,ENV_FACTOR,semantic_cooccurrence,warming,ENV_FACTOR,1,STX_DOC_000142,2012.0,2012.0
dino_pre2016,nutrient,ENV_FACTOR,environment_associated_with_process,biosynthesis,BIOLOGICAL_PROCESS,6,STX_DOC_000006;STX_DOC_000024;STX_DOC_000074;STX_DOC_000098;STX_DOC_000113;STX_DOC_000336,1999.0,2015.0
dino_pre2016,nutrient,ENV_FACTOR,environment_associated_with_process,expression,BIOLOGICAL_PROCESS,5,STX_DOC_000024;STX_DOC_000113;STX_DOC_000435;STX_DOC_000583;STX_DOC_000584,2005.0,2015.0
dino_pre2016,nutrient,ENV_FACTOR,environment_associated_with_process,gene_expression,BIOLOGICAL_PROCESS,2,STX_DOC_000024;STX_DOC_000435,2009.0,2014.0
dino_pre2016,nutrient,ENV_FACTOR,environment_associated_with_process,harmful_algal_bloom,BIOLOGICAL_PROCESS,1,STX_DOC_001748,2002.0,2002.0
dino_pre2016,nutrient,ENV_FACTOR,environment_associated_with_process,phylogenetic,BIOLOGICAL_PROCESS,2,STX_DOC_000583;STX_DOC_000584,2005.0,2005.0
dino_pre2016,nutrient,ENV_FACTOR,environment_associated_with_process,regulation,BIOLOGICAL_PROCESS,6,STX_DOC_000063;STX_DOC_000142;STX_DOC_000435;STX_DOC_000582;STX_DOC_000743;STX_DOC_001742,1994.0,2012.0
dino_pre2016,nutrient,ENV_FACTOR,environment_associated_with_process,saxitoxin_biosynthesis,BIOLOGICAL_PROCESS,2,STX_DOC_000074;STX_DOC_000098,1999.0,1999.0
dino_pre2016,nutrient,ENV_FACTOR,environment_associated_with_process,secondary_metabolism,BIOLOGICAL_PROCESS,1,STX_DOC_000142,2012.0,2012.0
dino_pre2016,nutrient,ENV_FACTOR,environment_associated_with_process,toxicity,BIOLOGICAL_PROCESS,10,STX_DOC_000074;STX_DOC_000078;STX_DOC_000098;STX_DOC_000142;STX_DOC_000561;STX_DOC_000841;STX_DOC_001736;STX_DOC_001744;STX_DOC_001748;STX_DOC_001749,1999.0,2015.0
dino_pre2016,nutrient,ENV_FACTOR,environment_associated_with_process,toxin_biosynthesis,BIOLOGICAL_PROCESS,5,STX_DOC_000006;STX_DOC_000074;STX_DOC_000098;STX_DOC_000113;STX_DOC_000336,1999.0,2015.0
dino_pre2016,nutrient,ENV_FACTOR,environment_associated_with_process,toxin_production,BIOLOGICAL_PROCESS,12,STX_DOC_000006;STX_DOC_000024;STX_DOC_000054;STX_DOC_000055;STX_DOC_000074;STX_DOC_000098;STX_DOC_000142;STX_DOC_000436;STX_DOC_000759;STX_DOC_000841;STX_DOC_000872;STX_DOC_001744,1994.0,2015.0
dino_pre2016,nutrient,ENV_FACTOR,environment_associated_with_process,transcriptome,BIOLOGICAL_PROCESS,1,STX_DOC_000435,2009.0,2009.0
dino_pre2016,nutrient,ENV_FACTOR,environment_associated_with_process,transcriptomic,BIOLOGICAL_PROCESS,1,STX_DOC_000435,2009.0,2009.0
dino_pre2016,nutrient,ENV_FACTOR,semantic_cooccurrence,bloom,ENV_FACTOR,10,STX_DOC_000006;STX_DOC_000078;STX_DOC_000142;STX_DOC_000285;STX_DOC_000321;STX_DOC_000435;STX_DOC_000561;STX_DOC_000582;STX_DOC_000743;STX_DOC_001736,2006.0,2015.0
dino_pre2016,nutrient,ENV_FACTOR,semantic_cooccurrence,climate,ENV_FACTOR,2,STX_DOC_000006;STX_DOC_000561,2015.0,2015.0
dino_pre2016,nutrient,ENV_FACTOR,semantic_cooccurrence,harmful_algal_bloom,ENV_FACTOR,1,STX_DOC_000321,2013.0,2013.0
dino_pre2016,nutrient,ENV_FACTOR,semantic_cooccurrence,hplc,DETECTION_METHOD,2,STX_DOC_000142;STX_DOC_000864,2003.0,2012.0
dino_pre2016,nutrient,ENV_FACTOR,semantic_cooccurrence,irradiance,ENV_FACTOR,1,STX_DOC_000165,2013.0,2013.0
dino_pre2016,nutrient,ENV_FACTOR,semantic_cooccurrence,light,ENV_FACTOR,5,STX_DOC_000054;STX_DOC_000055;STX_DOC_000142;STX_DOC_000435;STX_DOC_000864,1994.0,2012.0
dino_pre2016,nutrient,ENV_FACTOR,semantic_cooccurrence,nitrogen_limitation,ENV_FACTOR,2,STX_DOC_000113;STX_DOC_000561,2015.0,2015.0
dino_pre2016,nutrient,ENV_FACTOR,semantic_cooccurrence,nutrients,ENV_FACTOR,9,STX_DOC_000142;STX_DOC_000148;STX_DOC_000444;STX_DOC_000583;STX_DOC_000584;STX_DOC_000743;STX_DOC_000841;STX_DOC_000974;STX_DOC_001748,1996.0,2012.0
dino_pre2016,nutrient,ENV_FACTOR,semantic_cooccurrence,phosphorus_limitation,ENV_FACTOR,2,STX_DOC_000759;STX_DOC_000872,2000.0,2002.0
dino_pre2016,nutrient,ENV_FACTOR,semantic_cooccurrence,warming,ENV_FACTOR,1,STX_DOC_000142,2012.0,2012.0
dino_pre2016,nutrients,ENV_FACTOR,environment_associated_with_process,expression,BIOLOGICAL_PROCESS,2,STX_DOC_000583;STX_DOC_000584,2005.0,2005.0
dino_pre2016,nutrients,ENV_FACTOR,environment_associated_with_process,harmful_algal_bloom,BIOLOGICAL_PROCESS,1,STX_DOC_001748,2002.0,2002.0
dino_pre2016,nutrients,ENV_FACTOR,environment_associated_with_process,phylogenetic,BIOLOGICAL_PROCESS,2,STX_DOC_000583;STX_DOC_000584,2005.0,2005.0
dino_pre2016,nutrients,ENV_FACTOR,environment_associated_with_process,regulation,BIOLOGICAL_PROCESS,3,STX_DOC_000142;STX_DOC_000565;STX_DOC_000743,2006.0,2013.0
dino_pre2016,nutrients,ENV_FACTOR,environment_associated_with_process,secondary_metabolism,BIOLOGICAL_PROCESS,1,STX_DOC_000142,2012.0,2012.0
dino_pre2016,nutrients,ENV_FACTOR,environment_associated_with_process,toxicity,BIOLOGICAL_PROCESS,6,STX_DOC_000142;STX_DOC_000345;STX_DOC_000841;STX_DOC_001072;STX_DOC_001733;STX_DOC_001748,2000.0,2012.0
dino_pre2016,nutrients,ENV_FACTOR,environment_associated_with_process,toxin_production,BIOLOGICAL_PROCESS,6,STX_DOC_000142;STX_DOC_000345;STX_DOC_000565;STX_DOC_000841;STX_DOC_001733;STX_DOC_001746,2000.0,2013.0
dino_pre2016,nutrients,ENV_FACTOR,environment_associated_with_process,transcriptome,BIOLOGICAL_PROCESS,1,STX_DOC_000565,2013.0,2013.0
dino_pre2016,nutrients,ENV_FACTOR,environment_associated_with_process,transcriptomic,BIOLOGICAL_PROCESS,1,STX_DOC_000565,2013.0,2013.0
dino_pre2016,nutrients,ENV_FACTOR,semantic_cooccurrence,bloom,ENV_FACTOR,4,STX_DOC_000142;STX_DOC_000565;STX_DOC_000743;STX_DOC_001733,2006.0,2013.0
dino_pre2016,nutrients,ENV_FACTOR,semantic_cooccurrence,hplc,DETECTION_METHOD,2,STX_DOC_000142;STX_DOC_001733,2012.0,2012.0
dino_pre2016,nutrients,ENV_FACTOR,semantic_cooccurrence,light,ENV_FACTOR,3,STX_DOC_000142;STX_DOC_000345;STX_DOC_000565,2000.0,2013.0
dino_pre2016,nutrients,ENV_FACTOR,semantic_cooccurrence,warming,ENV_FACTOR,1,STX_DOC_000142,2012.0,2012.0
dino_pre2016,paralytic_shellfish_poisoning,TOXIN,environment_associated_with_toxin,bloom,ENV_FACTOR,47,STX_DOC_000035;STX_DOC_000036;STX_DOC_000078;STX_DOC_000129;STX_DOC_000169;STX_DOC_000196;STX_DOC_000212;STX_DOC_000250;STX_DOC_000277;STX_DOC_000279;STX_DOC_000287;STX_DOC_000288;STX_DOC_000289;STX_DOC_000290;STX_DOC_000292;STX_DOC_000321;STX_DOC_000335;STX_DOC_000428;STX_DOC_000435;STX_DOC_000508;STX_DOC_000511;STX_DOC_000520;STX_DOC_000561;STX_DOC_000579;STX_DOC_000580;STX_DOC_000581;STX_DOC_000590;STX_DOC_000593;STX_DOC_000594;STX_DOC_000596;STX_DOC_000658;STX_DOC_000677;STX_DOC_000758;STX_DOC_000765;STX_DOC_000853;STX_DOC_000875;STX_DOC_000940;STX_DOC_000965;STX_DOC_000967;STX_DOC_001052;STX_DOC_001094;STX_DOC_001180;STX_DOC_001202;STX_DOC_001203;STX_DOC_001204;STX_DOC_001401;STX_DOC_001736,1988.0,2015.0
dino_pre2016,paralytic_shellfish_poisoning,TOXIN,environment_associated_with_toxin,climate,ENV_FACTOR,3,STX_DOC_000511;STX_DOC_000561;STX_DOC_000765,1998.0,2015.0
dino_pre2016,paralytic_shellfish_poisoning,TOXIN,environment_associated_with_toxin,environmental_stress,ENV_FACTOR,1,STX_DOC_000062,1999.0,1999.0
dino_pre2016,paralytic_shellfish_poisoning,TOXIN,environment_associated_with_toxin,harmful_algal_bloom,ENV_FACTOR,7,STX_DOC_000277;STX_DOC_000287;STX_DOC_000288;STX_DOC_000289;STX_DOC_000321;STX_DOC_000508;STX_DOC_001052,2003.0,2015.0
dino_pre2016,paralytic_shellfish_poisoning,TOXIN,environment_associated_with_toxin,irradiance,ENV_FACTOR,3,STX_DOC_000279;STX_DOC_000391;STX_DOC_000437,2001.0,2014.0
dino_pre2016,paralytic_shellfish_poisoning,TOXIN,environment_associated_with_toxin,light,ENV_FACTOR,8,STX_DOC_000062;STX_DOC_000213;STX_DOC_000248;STX_DOC_000435;STX_DOC_000437;STX_DOC_000572;STX_DOC_000755;STX_DOC_001077,1999.0,2015.0
dino_pre2016,paralytic_shellfish_poisoning,TOXIN,environment_associated_with_toxin,nitrate,ENV_FACTOR,4,STX_DOC_000062;STX_DOC_000437;STX_DOC_000590;STX_DOC_000856,1999.0,2006.0
dino_pre2016,paralytic_shellfish_poisoning,TOXIN,environment_associated_with_toxin,nitrogen,ENV_FACTOR,7,STX_DOC_000024;STX_DOC_000062;STX_DOC_000321;STX_DOC_000561;STX_DOC_000590;STX_DOC_000856;STX_DOC_000974,1999.0,2015.0
dino_pre2016,paralytic_shellfish_poisoning,TOXIN,environment_associated_with_toxin,nitrogen_limitation,ENV_FACTOR,1,STX_DOC_000561,2015.0,2015.0
dino_pre2016,paralytic_shellfish_poisoning,TOXIN,environment_associated_with_toxin,nutrient,ENV_FACTOR,12,STX_DOC_000024;STX_DOC_000078;STX_DOC_000321;STX_DOC_000435;STX_DOC_000561;STX_DOC_000567;STX_DOC_000583;STX_DOC_000584;STX_DOC_000759;STX_DOC_000872;STX_DOC_000974;STX_DOC_001736,1999.0,2015.0
dino_pre2016,paralytic_shellfish_poisoning,TOXIN,environment_associated_with_toxin,nutrients,ENV_FACTOR,3,STX_DOC_000583;STX_DOC_000584;STX_DOC_000974,1999.0,2005.0
dino_pre2016,paralytic_shellfish_poisoning,TOXIN,environment_associated_with_toxin,phosphate,ENV_FACTOR,1,STX_DOC_000759,2002.0,2002.0
dino_pre2016,paralytic_shellfish_poisoning,TOXIN,environment_associated_with_toxin,phosphorus,ENV_FACTOR,6,STX_DOC_000024;STX_DOC_000321;STX_DOC_000759;STX_DOC_000872;STX_DOC_000974;STX_DOC_001181,1999.0,2014.0
dino_pre2016,paralytic_shellfish_poisoning,TOXIN,environment_associated_with_toxin,phosphorus_limitation,ENV_FACTOR,2,STX_DOC_000759;STX_DOC_000872,2000.0,2002.0
