edge_key,source,target,source_type,target_type,post2015_relation,dino_post_weight,cyano_prior_weight,dino_pre_prior_weight,in_cyano_prior,in_dino_pre_prior,transfer_type,transfer_support_score
biosynthesis||nitrogen,nitrogen,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,11,13.0,3.0,1,1,cyano_and_dino_prior_signal,16.0
saxitoxin||sxti,saxitoxin,sxti,TOXIN,SXT_GENE,gene_associated_with_toxin,8,15.0,1.0,1,1,cyano_and_dino_prior_signal,16.0
dinoflagellate||sxt_genes,sxt_genes,dinoflagellate,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,17,10.0,5.0,1,1,cyano_and_dino_prior_signal,15.0
sxta||toxin_production,sxta,toxin_production,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,11,12.0,3.0,1,1,cyano_and_dino_prior_signal,15.0
saxitoxin_biosynthesis||sxt_genes,sxt_genes,saxitoxin_biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,11,11.0,4.0,1,1,cyano_and_dino_prior_signal,15.0
sxta||sxti,sxta,sxti,SXT_GENE,SXT_GENE,semantic_cooccurrence,9,14.0,1.0,1,1,cyano_and_dino_prior_signal,15.0
dinoflagellate||sxtg,sxtg,dinoflagellate,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,17,9.0,5.0,1,1,cyano_and_dino_prior_signal,14.0
biosynthesis||nutrient,nutrient,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,6,8.0,6.0,1,1,cyano_and_dino_prior_signal,14.0
cyanobacterial||toxin_biosynthesis,cyanobacterial,toxin_biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,12.0,2.0,1,1,cyano_and_dino_prior_signal,14.0
alexandrium||sxtg,sxtg,alexandrium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,20,9.0,4.0,1,1,cyano_and_dino_prior_signal,13.0
alexandrium||sxt_genes,sxt_genes,alexandrium,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,16,8.0,5.0,1,1,cyano_and_dino_prior_signal,13.0
alexandrium||toxin_biosynthesis,alexandrium,toxin_biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,13,5.0,8.0,1,1,cyano_and_dino_prior_signal,13.0
biosynthesis||sxti,sxti,biosynthesis,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,9,12.0,1.0,1,1,cyano_and_dino_prior_signal,13.0
cyanobacterial||saxitoxin_biosynthesis,cyanobacterial,saxitoxin_biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,2,9.0,4.0,1,1,cyano_and_dino_prior_signal,13.0
biosynthesis||dolichospermum,dolichospermum,biosynthesis,CYANO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,13.0,0.0,1,0,cyano_only_prior_signal,13.0
cyanobacterial||sxt_genes,sxt_genes,cyanobacterial,SXT_GENE,CYANO_TAXON,taxon_associated_with_gene,1,11.0,2.0,1,1,cyano_and_dino_prior_signal,13.0
sxta||toxicity,sxta,toxicity,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,15,7.0,4.0,1,1,cyano_and_dino_prior_signal,11.0
paralytic_shellfish_poisoning||sxt_genes,paralytic_shellfish_poisoning,sxt_genes,TOXIN,SXT_GENE,gene_associated_with_toxin,9,9.0,2.0,1,1,cyano_and_dino_prior_signal,11.0
expression||sxt_genes,sxt_genes,expression,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,9,10.0,1.0,1,1,cyano_and_dino_prior_signal,11.0
sxta||sxtb,sxta,sxtb,SXT_GENE,SXT_GENE,semantic_cooccurrence,8,9.0,2.0,1,1,cyano_and_dino_prior_signal,11.0
paralytic_shellfish_toxins||sxt_genes,paralytic_shellfish_toxins,sxt_genes,TOXIN,SXT_GENE,gene_associated_with_toxin,4,9.0,2.0,1,1,cyano_and_dino_prior_signal,11.0
alexandrium_catenella||biosynthesis,alexandrium_catenella,biosynthesis,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,17,6.0,4.0,1,1,cyano_and_dino_prior_signal,10.0
sxta||transcriptome,sxta,transcriptome,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,10,7.0,3.0,1,1,cyano_and_dino_prior_signal,10.0
dinoflagellates||sxti,sxti,dinoflagellates,SXT_GENE,DINO_TAXON,taxon_associated_with_gene,10,9.0,1.0,1,1,cyano_and_dino_prior_signal,10.0
paralytic_shellfish_poisoning||saxitoxin_biosynthesis,paralytic_shellfish_poisoning,saxitoxin_biosynthesis,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,8,4.0,6.0,1,1,cyano_and_dino_prior_signal,10.0
sxtg||toxin_production,sxtg,toxin_production,SXT_GENE,BIOLOGICAL_PROCESS,gene_associated_with_process,7,8.0,2.0,1,1,cyano_and_dino_prior_signal,10.0
saxitoxin||sxtu,saxitoxin,sxtu,TOXIN,SXT_GENE,gene_associated_with_toxin,7,8.0,2.0,1,1,cyano_and_dino_prior_signal,10.0
