edge_key,source,target,source_type,target_type,post2015_relation,dino_post_weight,cyano_prior_weight,dino_pre_prior_weight,in_cyano_prior,in_dino_pre_prior,transfer_type,transfer_support_score
alexandrium_fundyense||light,alexandrium_fundyense,light,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,0.0,3.0,0,1,dino_prior_only_signal,3.0
nitrogen||sxt_genes,sxt_genes,nitrogen,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,2,3.0,0.0,1,0,cyano_only_prior_signal,3.0
alexandrium_minutum||salinity,alexandrium_minutum,salinity,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,0.0,3.0,0,1,dino_prior_only_signal,3.0
harmful_algal_bloom||horizontal_gene_transfer,horizontal_gene_transfer,harmful_algal_bloom,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,environment_associated_with_process;semantic_cooccurrence,2,3.0,0.0,1,0,cyano_only_prior_signal,3.0
bloom||phylogeny,bloom,phylogeny,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
phosphate||regulation,phosphate,regulation,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,1.0,2.0,1,1,cyano_and_dino_prior_signal,3.0
paralytic_shellfish_poisoning||phosphate,paralytic_shellfish_poisoning,phosphate,TOXIN,ENV_FACTOR,environment_associated_with_toxin,2,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
alexandrium_minutum||nutrients,alexandrium_minutum,nutrients,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,1.0,2.0,1,1,cyano_and_dino_prior_signal,3.0
alexandrium_catenella||nutrients,alexandrium_catenella,nutrients,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,0.0,3.0,0,1,dino_prior_only_signal,3.0
dinoflagellate||irradiance,dinoflagellate,irradiance,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,3.0,0,1,dino_prior_only_signal,3.0
gymnodinium_catenatum||light,gymnodinium_catenatum,light,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,3.0,0,1,dino_prior_only_signal,3.0
phosphate||toxin_biosynthesis,phosphate,toxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,2.0,1,1,cyano_and_dino_prior_signal,3.0
gtx||salinity,gtx,salinity,TOXIN,ENV_FACTOR,environment_associated_with_toxin,1,0.0,3.0,0,1,dino_prior_only_signal,3.0
climate||regulation,climate,regulation,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,3.0,0.0,1,0,cyano_only_prior_signal,3.0
neosaxitoxin||temperature,neosaxitoxin,temperature,TOXIN,ENV_FACTOR,environment_associated_with_toxin,1,1.0,2.0,1,1,cyano_and_dino_prior_signal,3.0
neosaxitoxin||nutrient,neosaxitoxin,nutrient,TOXIN,ENV_FACTOR,environment_associated_with_toxin,1,1.0,2.0,1,1,cyano_and_dino_prior_signal,3.0
dinoflagellates||irradiance,dinoflagellates,irradiance,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,3.0,0,1,dino_prior_only_signal,3.0
climate||phylogenetic,climate,phylogenetic,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,3.0,0.0,1,0,cyano_only_prior_signal,3.0
gymnodinium||light,gymnodinium,light,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,3.0,0,1,dino_prior_only_signal,3.0
expression||harmful_algal_bloom,harmful_algal_bloom,expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
gonyautoxin||harmful_algal_bloom,gonyautoxin,harmful_algal_bloom,TOXIN,ENV_FACTOR,environment_associated_with_toxin,1,0.0,3.0,0,1,dino_prior_only_signal,3.0
bloom||sxtb,sxtb,bloom,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,2.0,1.0,1,1,cyano_and_dino_prior_signal,3.0
cylindrospermopsis||nitrate,cylindrospermopsis,nitrate,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,3.0,0.0,1,0,cyano_only_prior_signal,3.0
phosphorus||sxt_genes,sxt_genes,phosphorus,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,3.0,0.0,1,0,cyano_only_prior_signal,3.0
alexandrium_fundyense||temperature,alexandrium_fundyense,temperature,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,3.0,0,1,dino_prior_only_signal,3.0
alexandrium_catenella||temperature,alexandrium_catenella,temperature,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,8,0.0,2.0,0,1,dino_prior_only_signal,2.0
paralytic_shellfish_toxins||warming,paralytic_shellfish_toxins,warming,TOXIN,ENV_FACTOR,environment_associated_with_toxin,7,2.0,0.0,1,0,cyano_only_prior_signal,2.0
climate||harmful_algal_bloom,climate,harmful_algal_bloom,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process;semantic_cooccurrence,6,2.0,0.0,1,0,cyano_only_prior_signal,2.0
alexandrium_catenella||light,alexandrium_catenella,light,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,5,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
nitrate||transcriptomic,nitrate,transcriptomic,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,2.0,0.0,1,0,cyano_only_prior_signal,2.0
biosynthesis||salinity,salinity,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
phosphate||sxta,sxta,phosphate,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,3,2.0,0.0,1,0,cyano_only_prior_signal,2.0
nutrient||transcriptome,nutrient,transcriptome,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,3,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
gene_expression||temperature,temperature,gene_expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,3,2.0,0.0,1,0,cyano_only_prior_signal,2.0
gymnodinium_catenatum||nutrients,gymnodinium_catenatum,nutrients,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,3,0.0,2.0,0,1,dino_prior_only_signal,2.0
biosynthesis||nutrients,nutrients,biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,3,2.0,0.0,1,0,cyano_only_prior_signal,2.0
mass_spectrometry||salinity,salinity,mass_spectrometry,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,3,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
nitrogen||saxitoxin_biosynthesis,nitrogen,saxitoxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,2.0,0.0,1,0,cyano_only_prior_signal,2.0
phosphorus||sxti,sxti,phosphorus,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,2,2.0,0.0,1,0,cyano_only_prior_signal,2.0
climate||nutrients,nutrients,climate,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,2,2.0,0.0,1,0,cyano_only_prior_signal,2.0
harmful_algal_bloom||regulation,harmful_algal_bloom,regulation,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process;semantic_cooccurrence,2,2.0,0.0,1,0,cyano_only_prior_signal,2.0
dinoflagellates||warming,dinoflagellates,warming,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
alexandrium_tamarense||salinity,alexandrium_tamarense,salinity,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,0.0,2.0,0,1,dino_prior_only_signal,2.0
harmful_algal_bloom||warming,warming,harmful_algal_bloom,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,0.0,2.0,0,1,dino_prior_only_signal,2.0
regulation||salinity,salinity,regulation,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,0.0,2.0,0,1,dino_prior_only_signal,2.0
paralytic_shellfish_poisoning||warming,paralytic_shellfish_poisoning,warming,TOXIN,ENV_FACTOR,environment_associated_with_toxin,2,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
light||mass_spectrometry,light,mass_spectrometry,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,2,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
alexandrium_affine||temperature,alexandrium_affine,temperature,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
gymnodinium_catenatum||harmful_algal_bloom,gymnodinium_catenatum,harmful_algal_bloom,DINO_TAXON,BIOLOGICAL_PROCESS,semantic_cooccurrence;taxon_associated_with_process,2,0.0,2.0,0,1,dino_prior_only_signal,2.0
nutrients||warming,nutrients,warming,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
light||phosphorus,phosphorus,light,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,2.0,0.0,1,0,cyano_only_prior_signal,2.0
alexandrium_tamiyavanichii||temperature,alexandrium_tamiyavanichii,temperature,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
climate_change||saxitoxin,saxitoxin,climate_change,TOXIN,ENV_FACTOR,environment_associated_with_toxin,1,2.0,0.0,1,0,cyano_only_prior_signal,2.0
alexandrium_tamarense||phosphate,alexandrium_tamarense,phosphate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,2.0,0,1,dino_prior_only_signal,2.0
climate_change||temperature,temperature,climate_change,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,2.0,0.0,1,0,cyano_only_prior_signal,2.0
nutrients||pyrodinium_bahamense,pyrodinium_bahamense,nutrients,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,2.0,0,1,dino_prior_only_signal,2.0
cylindrospermopsis||harmful_algal_bloom,cylindrospermopsis,harmful_algal_bloom,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,2.0,0.0,1,0,cyano_only_prior_signal,2.0
light||phosphate,phosphate,light,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,0.0,2.0,0,1,dino_prior_only_signal,2.0
nutrient||sxtb,sxtb,nutrient,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
nutrients||transcriptomic,nutrients,transcriptomic,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
alexandrium_tamiyavanichii||light,alexandrium_tamiyavanichii,light,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
light||toxin_biosynthesis,light,toxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
lc_ms||salinity,salinity,lc_ms,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,1,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
pyrodinium||warming,pyrodinium,warming,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
harmful_algal_bloom||toxin_biosynthesis,harmful_algal_bloom,toxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
alexandrium_minutum||harmful_algal_bloom,alexandrium_minutum,harmful_algal_bloom,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,2.0,0,1,dino_prior_only_signal,2.0
phosphorus||toxin_biosynthesis,phosphorus,toxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
nitrogen||transcriptome,nitrogen,transcriptome,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
salinity||warming,salinity,warming,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,0.0,2.0,0,1,dino_prior_only_signal,2.0
hplc||salinity,salinity,hplc,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,1,0.0,2.0,0,1,dino_prior_only_signal,2.0
pyrodinium_bahamense||warming,pyrodinium_bahamense,warming,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
nutrient||sxti,sxti,nutrient,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,2.0,0.0,1,0,cyano_only_prior_signal,2.0
elisa||harmful_algal_bloom,harmful_algal_bloom,elisa,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,1,0.0,2.0,0,1,dino_prior_only_signal,2.0
alexandrium_fundyense||nitrate,alexandrium_fundyense,nitrate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,2.0,0,1,dino_prior_only_signal,2.0
climate||toxin_biosynthesis,climate,toxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,1.0,1,1,cyano_and_dino_prior_signal,2.0
alexandrium_ostenfeldii||temperature,alexandrium_ostenfeldii,temperature,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,2.0,0,1,dino_prior_only_signal,2.0
nutrients||pyrodinium,pyrodinium,nutrients,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,2.0,0,1,dino_prior_only_signal,2.0
alexandrium_ostenfeldii||salinity,alexandrium_ostenfeldii,salinity,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,2.0,0,1,dino_prior_only_signal,2.0
alexandrium_catenella||nitrogen,alexandrium_catenella,nitrogen,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,8,0.0,1.0,0,1,dino_prior_only_signal,1.0
alexandrium_catenella||salinity,alexandrium_catenella,salinity,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,6,0.0,1.0,0,1,dino_prior_only_signal,1.0
mass_spectrometry||nitrogen,nitrogen,mass_spectrometry,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,5,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_catenella||nitrate,alexandrium_catenella,nitrate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,5,0.0,1.0,0,1,dino_prior_only_signal,1.0
gymnodinium_catenatum||nutrient,gymnodinium_catenatum,nutrient,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,4,0.0,1.0,0,1,dino_prior_only_signal,1.0
sxtg||temperature,sxtg,temperature,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,4,1.0,0.0,1,0,cyano_only_prior_signal,1.0
gymnodinium||nutrient,gymnodinium,nutrient,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,4,0.0,1.0,0,1,dino_prior_only_signal,1.0
light||phylogenetic,light,phylogenetic,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,4,0.0,1.0,0,1,dino_prior_only_signal,1.0
climate||salinity,salinity,climate,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,4,1.0,0.0,1,0,cyano_only_prior_signal,1.0
nutrient||sxt_genes,sxt_genes,nutrient,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,3,1.0,0.0,1,0,cyano_only_prior_signal,1.0
hplc||phosphorus,phosphorus,hplc,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
temperature||transcription,temperature,transcription,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
gymnodinium||salinity,gymnodinium,salinity,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,0.0,1.0,0,1,dino_prior_only_signal,1.0
cyanobacterium||harmful_algal_bloom,cyanobacterium,harmful_algal_bloom,CYANO_TAXON,ENV_FACTOR,semantic_cooccurrence;taxon_associated_with_process,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
harmful_algal_bloom||phylogenetic,harmful_algal_bloom,phylogenetic,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process;semantic_cooccurrence,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
gymnodinium_catenatum||nitrate,gymnodinium_catenatum,nitrate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,0.0,1.0,0,1,dino_prior_only_signal,1.0
expression||phosphate,phosphate,expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
gymnodinium||nitrate,gymnodinium,nitrate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,0.0,1.0,0,1,dino_prior_only_signal,1.0
harmful_algal_bloom||transcriptome,transcriptome,harmful_algal_bloom,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,environment_associated_with_process;semantic_cooccurrence,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
salinity||sxta,sxta,salinity,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
phosphate||sxtg,sxtg,phosphate,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
evolution||harmful_algal_bloom,evolution,harmful_algal_bloom,BIOLOGICAL_PROCESS,BIOLOGICAL_PROCESS,environment_associated_with_process;semantic_cooccurrence,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
nitrate||transcriptome,nitrate,transcriptome,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
gymnodinium_catenatum||salinity,gymnodinium_catenatum,salinity,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,0.0,1.0,0,1,dino_prior_only_signal,1.0
nutrients||sxtg,sxtg,nutrients,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_tamiyavanichii||nutrient,alexandrium_tamiyavanichii,nutrient,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
bloom||gtx,gtx,bloom,TOXIN,ENV_FACTOR,environment_associated_with_toxin,2,0.0,1.0,0,1,dino_prior_only_signal,1.0
nitrate||toxin_biosynthesis,nitrate,toxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_affine||nitrate,alexandrium_affine,nitrate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,2,1.0,0.0,1,0,cyano_only_prior_signal,1.0
harmful_algal_bloom||sxtg,sxtg,harmful_algal_bloom,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
elisa||nutrient,nutrient,elisa,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_affine||bloom,alexandrium_affine,bloom,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_affine||harmful_algal_bloom,alexandrium_affine,harmful_algal_bloom,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
phosphate||sxti,sxti,phosphate,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
phosphorus||saxitoxin_biosynthesis,phosphorus,saxitoxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
expression||warming,warming,expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,0.0,1.0,0,1,dino_prior_only_signal,1.0
nutrients||sxt_genes,sxt_genes,nutrients,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
evolution||phosphate,phosphate,evolution,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_ostenfeldii||climate,alexandrium_ostenfeldii,climate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,1.0,0,1,dino_prior_only_signal,1.0
irradiance||salinity,salinity,irradiance,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,0.0,1.0,0,1,dino_prior_only_signal,1.0
bloom||horizontal_gene_transfer,bloom,horizontal_gene_transfer,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
climate_change||paralytic_shellfish_toxins,paralytic_shellfish_toxins,climate_change,TOXIN,ENV_FACTOR,environment_associated_with_toxin,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
nitrate||warming,nitrate,warming,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,0.0,1.0,0,1,dino_prior_only_signal,1.0
phosphorus||transcriptome,phosphorus,transcriptome,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
harmful_algal_bloom||saxitoxin_biosynthesis,harmful_algal_bloom,saxitoxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
bloom||irradiance,irradiance,bloom,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,0.0,1.0,0,1,dino_prior_only_signal,1.0
alexandrium||bloom_dynamics,alexandrium,bloom_dynamics,DINO_TAXON,BIOLOGICAL_PROCESS,taxon_associated_with_process,1,0.0,1.0,0,1,dino_prior_only_signal,1.0
irradiance||light,light,irradiance,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,0.0,1.0,0,1,dino_prior_only_signal,1.0
phosphate||transcriptomic,phosphate,transcriptomic,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
alexandrium_ostenfeldii||light,alexandrium_ostenfeldii,light,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,1.0,0,1,dino_prior_only_signal,1.0
nutrients||sxti,sxti,nutrients,SXT_GENE,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
neosaxitoxin||warming,neosaxitoxin,warming,TOXIN,ENV_FACTOR,environment_associated_with_toxin,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
elisa||temperature,temperature,elisa,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
harmful_algal_bloom||nitrate,nitrate,harmful_algal_bloom,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
light||warming,light,warming,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,0.0,1.0,0,1,dino_prior_only_signal,1.0
alexandrium_tamiyavanichii||bloom,alexandrium_tamiyavanichii,bloom,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
climate||light,light,climate,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
bloom_dynamics||paralytic_shellfish_poisoning,paralytic_shellfish_poisoning,bloom_dynamics,TOXIN,BIOLOGICAL_PROCESS,process_associated_with_toxin,1,0.0,1.0,0,1,dino_prior_only_signal,1.0
temperature||transcriptome,temperature,transcriptome,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
mass_spectrometry||phosphorus,phosphorus,mass_spectrometry,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
climate||pyrodinium,pyrodinium,climate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
climate||saxitoxin_biosynthesis,climate,saxitoxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
nitrate||saxitoxin_biosynthesis,nitrate,saxitoxin_biosynthesis,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
light||transcription,light,transcription,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
gene_expression||harmful_algal_bloom,harmful_algal_bloom,gene_expression,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
nitrogen||warming,nitrogen,warming,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,0.0,1.0,0,1,dino_prior_only_signal,1.0
alexandrium_affine||light,alexandrium_affine,light,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,1.0,0,1,dino_prior_only_signal,1.0
alexandrium_fundyense||harmful_algal_bloom,alexandrium_fundyense,harmful_algal_bloom,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,1.0,0,1,dino_prior_only_signal,1.0
alexandrium_affine||nutrient,alexandrium_affine,nutrient,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,0.0,1.0,0,1,dino_prior_only_signal,1.0
bloom||bloom_dynamics,bloom,bloom_dynamics,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,0.0,1.0,0,1,dino_prior_only_signal,1.0
bloom||climate_change,bloom,climate_change,ENV_FACTOR,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
climate||pyrodinium_bahamense,pyrodinium_bahamense,climate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,1,1.0,0.0,1,0,cyano_only_prior_signal,1.0
irradiance||toxicity,irradiance,toxicity,ENV_FACTOR,BIOLOGICAL_PROCESS,environment_associated_with_process,1,0.0,1.0,0,1,dino_prior_only_signal,1.0
alexandrium_pacificum||bloom,alexandrium_pacificum,bloom,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,7,0.0,0.0,0,0,new_post2015_only,0.0
alexandrium_pacificum||temperature,alexandrium_pacificum,temperature,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,6,0.0,0.0,0,0,new_post2015_only,0.0
mass_spectrometry||nitrate,nitrate,mass_spectrometry,ENV_FACTOR,DETECTION_METHOD,semantic_cooccurrence,5,0.0,0.0,0,0,new_post2015_only,0.0
climate||gymnodinium,gymnodinium,climate,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,4,0.0,0.0,0,0,new_post2015_only,0.0
alexandrium_pacificum||nitrogen,alexandrium_pacificum,nitrogen,DINO_TAXON,ENV_FACTOR,semantic_cooccurrence,4,0.0,0.0,0,0,new_post2015_only,0.0
